,geneID,ctrl,45_lowdata,90_lowdata,180_lowdata,360_lowdata,720_lowdata,1440_lowdata,ctrl,45_highdata,90_highdata,180_highdata,360_highdata,720_highdata,1440_highdata,estm,pred
1478,INSIG2,0,1.036495184,0.887284542,1.218966493,1.268860617,1.523571589,1.566352541,0,0.978586559,1.027330253,1.210802449,1.336720243,1.467125138,1.552373986,rejected,0
1479,IRF1,0,1.347208495,0.993291646,1.184336629,1.377752125,1.360263727,1.892558402,0,1.122889318,1.164862918,1.215648078,1.433655222,1.844305848,1.977464439,rejected,0
1480,ITGA2,0,1.084886109,1.231318305,1.811673362,1.087787406,2.261359453,2.019715684,0,0.99481927,1.528217411,2.296331,2.741068128,3.769970513,5.709107982,rejected,0
1481,ITGA6,0,1.097047152,1.047878529,1.181579869,0.760215449,1.330322513,1.241129505,0,1.002149379,1.074350623,1.232914468,1.297907041,1.638916752,1.736450615,rejected,0
1482,ITGB4,0,0.930893903,1.044601308,1.58941877,1.477801141,2.138404399,2.222259452,0,0.933228116,0.972072749,1.231813114,1.828850247,3.677817468,5.726954815,rejected,0
1483,ITGB6,0,1.132502806,1.327493596,2.119890748,1.054123964,4.607193582,4.42968313,0,1.083331475,1.799997709,15.49690475,22.89497248,7.17184126,9.770209857,rejected,0
1484,IVNS1ABP,0,1.100707849,1.5122093,1.389224796,1.701609301,1.257145136,1.483227115,0,1.094435709,1.606380036,2.054832958,2.086396267,3.159032604,6.086192282,rejected,0
1485,JAG1,0,0.95260557,1.127201889,1.362450066,1.125048902,1.869799185,2.520250078,0,0.957715062,1.288424025,1.413951391,1.919996113,2.598875477,4.277571386,rejected,0
1486,JRKL,0,0.938978883,1.047225971,1.430935406,1.827281025,2.192400794,2.211999916,0,0.89156844,0.95122772,1.444673903,1.860539931,1.899063942,2.215746548,rejected,0
1487,JUN,0,1.013138913,1.429280996,2.008082863,2.213521432,1.424395461,1.629128907,0,2.073459002,2.304251414,2.422444323,3.092484016,3.18263463,3.535377054,rejected,0
1488,JUNB,0,2.151694467,1.669474013,2.098008281,2.202663646,2.144097111,3.972223115,0,1.607209593,2.337367627,2.808699513,2.88379571,4.045647246,5.261547198,rejected,0
1489,KANK2,0,0.873471093,0.865961682,1.029188002,1.133908987,0.954692828,1.27611614,0,0.823828743,1.06115864,1.266449203,1.500534285,1.717735448,2.951567674,rejected,0
1490,KCTD11,0,1.231763033,2.540640399,2.598223309,2.355671417,2.213966927,3.708747149,0,1.692515428,3.542400451,3.78029385,4.199449675,5.310507858,6.929233438,rejected,0
1491,KCTD21,0,0.819267346,1.057065749,1.134436358,1.090605644,1.491987937,1.85819132,0,0.809918568,0.997221172,1.227252846,1.358349674,1.841393281,2.347676945,rejected,0
1492,KDM4A,0,0.926464919,0.897704525,1.132283303,1.352749653,1.502316315,1.576745434,0,0.859709251,0.897218905,1.12232085,1.496353291,1.567817218,1.620937879,rejected,0
1493,KDM7A,0,1.14331715,1.16202176,1.469877358,2.003414772,2.695185566,3.626981776,0,1.030584938,1.391933272,1.667138543,2.977630561,3.646429065,5.392190861,rejected,0
1494,KIFC3,0,1.430524394,0.967091828,1.070306189,1.312062631,0.95174789,0.770877889,0,1.02894688,1.041797553,1.042121815,1.291677169,1.469187304,1.737430801,rejected,0
1495,KLC3,0,0.904673433,1.497606785,0.989618135,1.17438094,1.276622509,1.527656593,0,0.820143363,1.077385502,1.096729151,1.194254473,1.961891375,3.576213203,rejected,0
1496,KLF10,0,1.051597545,1.224811805,1.247051549,1.116891098,1.533210138,3.106376643,0,1.386825073,1.882586408,2.328835609,2.786218399,3.666318341,5.213374474,rejected,0
1497,KLF12,0,1.03470481,1.179043126,1.151847706,1.527760808,1.442077252,1.22419835,0,1.000365015,1.108353684,1.3308562,1.761384043,2.22737326,2.235740201,rejected,0
1498,KLF4,0,1.321167214,1.51915554,1.183084827,1.780020832,1.599684499,0.813619622,0,1.587308157,1.757983064,1.917305432,2.627283979,2.916556137,3.47141097,rejected,0
1499,KLF7,0,1.093910483,1.238420484,1.709975012,1.831921899,0.904262708,2.12444728,0,1.122792424,1.560073591,2.256364467,2.365228464,2.529210864,3.497194504,rejected,0
1500,KLF8,0,0.872614951,1.058118227,0.934308701,1.607219872,2.175792047,2.403769119,0,0.851114803,0.863333521,0.916151492,1.647034526,2.270099588,2.744370708,rejected,0
1501,LAMA3,0,1.039566013,1.239778703,1.825116424,2.079556276,1.136413122,2.624446727,0,0.983183679,1.379751602,2.117454072,3.419258485,7.018441333,8.218567869,rejected,0
1502,LAMB3,0,0.998721688,1.76770499,2.823696369,2.697371207,0.724599935,2.655749714,0,1.037980601,1.773282217,2.567807143,4.200112965,4.66188626,6.690916123,rejected,0
1503,LAMC2,0,1.068672179,1.206079652,1.965749716,2.375799426,2.384426395,0.986607399,0,0.99104851,1.295649178,2.421238596,3.908600221,8.176398433,9.240003862,rejected,0
1504,LCAT,0,0.96409691,1.243777529,1.053468577,1.505332264,1.072137618,0.82378542,0,0.77890396,1.214146823,1.324128868,1.360412461,1.607886816,1.645459669,rejected,0
1505,LEAP2,0,0.987124014,1.218379416,1.129680348,1.544655383,1.46846136,1.900025642,0,0.829063611,0.986648277,1.07482193,1.321551554,1.326433874,1.860250687,rejected,0
1506,LIME1,0,1.159570603,1.331123561,1.136174216,1.871206202,1.480335809,2.084801346,0,0.919813227,0.989276016,1.120233651,1.329606573,1.863536244,2.37035527,rejected,0
1507,LIPT2,0,1.716902827,1.151071749,1.482906025,1.115873827,1.521562893,1.510666505,0,1.772436829,1.941123277,1.978955352,2.272619472,2.472366797,3.180505002,rejected,0
1508,LMBR1L,0,0.867752899,0.967037351,1.288887113,1.608041788,1.469605737,1.466179359,0,0.823288892,0.836408175,1.407396292,1.718731062,2.071377408,3.100196076,rejected,0
1509,LPAR5,0,0.833397769,0.959864518,1.656561885,1.670431655,1.311549589,0.962797322,0,1.007581249,1.164399984,1.545211305,2.337895488,2.456909769,2.591189885,rejected,0
1510,LPIN3,0,0.945416626,0.948673517,1.17590134,1.241336366,1.288425418,1.561410582,0,0.766210879,0.920843185,0.996759139,1.277032771,1.556060599,2.178640195,rejected,0
1511,LRIF1,0,0.825041015,1.04786156,1.102328899,0.886668096,1.57943435,1.759865956,0,0.823634843,1.009494995,1.239093997,1.241299675,1.506489878,1.679629151,rejected,0
1512,LRP1,0,0.888127284,0.94849555,1.267712623,1.229297556,1.931620029,2.772368156,0,0.849207621,0.997027485,1.130484713,1.292383831,2.016542079,3.346183309,rejected,0
1513,LRRC8E,0,0.984286417,1.482401339,1.4585427,2.263207515,1.084477079,0.879909021,0,1.116270194,2.051882354,2.548203799,2.883229718,3.035783997,3.673122847,rejected,0
1514,LSMEM1,0,0.924412953,1.459078703,1.62491691,1.770482985,1.583006238,1.800040743,0,0.851021319,1.245473946,1.579524294,1.914887031,2.08797506,2.314154454,rejected,0
1515,LTBP1,0,1.081406401,1.068822846,1.047310772,1.243039974,1.702685484,1.300309862,0,0.967403052,0.978580698,1.05199813,1.554587771,2.730720627,2.88381007,rejected,0
1516,LTBP2,0,1.084158748,0.891549795,2.765734674,1.567767168,3.394714413,3.608289319,0,1.054478295,1.090219849,13.49135073,16.2465062,4.301584022,6.770567573,rejected,0
1517,LTBP3,0,0.949053884,0.998117982,1.778088709,1.795303237,2.012236101,1.743668547,0,0.930843673,0.963568105,2.107862322,2.497591044,4.243700326,4.270132234,rejected,0
1518,LZTS2,0,1.083455335,0.914951963,1.2336706,1.176639407,1.362887722,1.859249799,0,0.86408704,0.916915894,0.967455273,1.039247718,1.409332034,2.425873315,rejected,0
1519,MAP3K10,0,1.023398631,1.401969616,1.025379357,1.271694204,1.464493379,1.700095602,0,0.839124802,0.917294321,0.936680317,1.15662104,1.465126756,2.307207767,rejected,0
1520,MAP3K2,0,1.091548015,1.227100175,1.153967433,1.217159822,1.308438708,1.298856902,0,1.074185392,1.478348772,1.547481164,1.779204298,1.789338632,2.064219031,rejected,0
1521,MAP3K9,0,1.004649893,1.180578607,0.832581348,1.836942798,1.736636922,1.571770763,0,1.003966033,1.37236289,2.04215451,2.143653134,2.459083432,2.913714208,rejected,0
1522,MAPK11,0,1.114040711,0.990129638,1.349306389,1.300721652,1.324751011,1.951530885,0,0.845536332,0.982163636,1.015701307,1.132729899,1.922922326,3.1643425,rejected,0
1523,MATN3,0,1.08221772,1.088995991,1.267990979,1.857318164,1.008364474,1.799567113,0,1.00543192,1.058727359,1.646449187,2.034593066,3.096315033,3.425997381,rejected,0
1524,MBOAT2,0,1.119866079,1.028904705,1.493560732,1.154820562,1.817384016,2.012803045,0,1.102495075,1.172631178,1.82408365,2.518744694,2.527362011,3.714226128,rejected,0
1525,MCF2,0,1.054201614,1.364872525,2.090127577,2.198765413,1.063130806,1.900216072,0,1.211151202,1.626255282,2.385041983,4.132269748,6.172784415,7.763536325,rejected,0
1526,MET,0,1.080730419,1.143521864,1.147107797,1.445451699,1.077432824,1.924520674,0,1.033987536,1.095300964,1.153198339,1.723442593,1.835425333,2.582095532,rejected,0
1527,MICAL1,0,0.975622805,0.946012419,1.270244345,1.747838279,1.861333217,1.546065555,0,0.815359098,0.997320394,1.164861272,1.921831841,3.575691409,5.171728753,rejected,0
1528,MICALL2,0,0.929638118,1.113254058,1.831740238,1.202610117,0.977967066,1.501959855,0,0.949220492,1.022351509,1.481623373,1.599201716,1.957903962,4.542108843,rejected,0
1529,MIF4GD,0,1.12263492,1.835959817,1.034066296,1.341894988,1.167540209,1.586057962,0,1.06036039,1.101600252,1.152755324,1.200931336,1.309880955,1.504492253,rejected,0
1530,MLPH,0,1.030274961,1.093350304,1.258604627,1.610785531,1.239681088,1.68695297,0,0.959619722,1.042794132,1.36354404,2.170424618,2.817963496,4.707929834,rejected,0
1531,MR1,0,0.91827733,1.009132489,0.995027838,1.217421252,2.506055075,2.366601296,0,0.899900836,0.913070795,1.015403794,1.362616288,2.389822582,2.914801615,rejected,0
1532,MROH1,0,1.040797221,1.32916171,0.950097292,1.261201891,1.269263975,2.097455022,0,0.84744135,0.942834592,0.950946411,1.215714406,1.529352459,3.06539548,rejected,0
1533,MSRB2,0,0.993254536,0.751864301,0.885465926,0.968913864,1.408233093,1.770697128,0,1.00010208,1.04210443,1.078183562,1.170002269,1.439828411,1.989638732,rejected,0
1534,MT1F,0,1.466928793,1.432814018,1.320660125,0.969003912,1.547225859,1.279822941,0,1.293651314,1.358301899,1.384630496,1.497674544,2.093828742,2.840663379,rejected,0
1535,MTHFR,0,0.861796414,1.135383697,1.21604644,1.354087834,1.84297227,2.62322279,0,0.826467882,1.100867171,1.18656432,1.284598454,2.005829337,3.11262431,rejected,0
1536,MTMR11,0,0.933807826,0.995714718,1.874653486,1.993181914,1.163850696,1.715664122,0,0.849337225,0.992954727,2.408199269,2.930874273,3.913048628,4.798869638,rejected,0
1537,MTSS1,0,0.935567851,1.063631621,1.054378019,1.2252746,1.848623847,2.243058459,0,1.010187837,1.097487705,1.258673873,1.40893998,2.185919313,3.67273683,rejected,0
1538,MXD1,0,1.264724972,1.410930022,1.309643579,1.422913621,1.566921676,1.290155175,0,1.360220646,1.48002126,1.585744392,1.669203954,2.052133634,2.109886517,rejected,0
1539,MYADM,0,0.929473592,1.172500632,1.54006035,1.552054263,0.805835713,1.034531846,0,0.903804618,1.132921305,1.669810607,2.270607713,2.702193649,2.773903904,rejected,0
1540,N4BP2,0,1.047674985,0.972938814,1.163274096,1.525423027,1.212056608,1.659219342,0,1.112811653,1.242543305,1.293847346,1.511151336,1.583404591,2.149690125,rejected,0
1541,N4BP2L2,0,0.889043627,0.916812171,1.033878244,1.399264194,1.749372679,1.814144787,0,0.889532773,0.920294092,1.127536255,1.477193092,1.885056722,1.912541058,rejected,0
1542,N6AMT1,0,0.990322708,0.932944555,1.180471129,1.788876062,1.680974148,2.103332816,0,0.87294187,0.937307582,1.011446379,1.542017308,1.567521943,1.764102317,rejected,0
1543,NAGK,0,0.987848515,0.946786506,1.187127805,1.273589665,1.472762115,1.635423297,0,0.868091599,0.898435651,1.060472518,1.514107309,2.224652743,3.86920293,rejected,0
1544,NAPEPLD,0,1.03897364,1.018254192,1.557696093,1.84747198,2.118156004,1.927276541,0,0.957850539,0.984472971,1.429107602,1.525698418,1.974234364,2.01574508,rejected,0
1545,NBPF1,0,0.952822593,0.907454018,1.357558385,1.380729201,1.736218898,1.467515423,0,0.821948586,0.850392391,1.088346595,1.533375174,1.77077905,1.794017557,rejected,0
1546,NCF2,0,0.910772877,0.796269238,0.723837961,1.336913195,2.143403954,2.248152035,0,1.178990807,1.231390399,1.361093299,1.631112669,2.454481441,3.355245152,rejected,0
1547,NCOR2,0,0.975913942,1.151050788,1.214808737,1.089577459,1.838290564,1.31631116,0,0.969536774,1.102314604,1.415602936,1.545789897,1.771940725,2.436450229,rejected,0
1548,NDRG1,0,1.059362422,1.795026371,1.552852599,2.914970397,6.044648911,6.903584308,0,1.636699925,2.292173478,2.622162656,2.921378701,5.989607776,7.297227397,rejected,0
1549,NEK8,0,1.056218224,1.293155453,1.201354905,1.315308934,1.476145199,1.673061109,0,0.822382783,1.034373517,1.161205123,1.274102737,1.296592813,1.901710182,rejected,0
1550,NEURL1B,0,0.905555596,0.911691043,1.438268573,0.937686294,1.598856853,1.691320268,0,0.976449093,1.048996555,1.449856386,1.684348569,2.199602435,3.17742223,rejected,0
1551,NFKBIL1,0,1.045891395,1.327171437,0.899685641,1.442484466,1.466924237,1.760301613,0,0.889950177,0.91815296,0.972848458,1.336475582,1.530377016,1.703237431,rejected,0
1552,NLRP1,0,1.040455803,1.031057574,1.427135838,4.858007837,6.356778961,3.050401342,0,1.008725525,1.051891024,1.385230511,14.97751552,16.8784836,3.856783249,rejected,0
1553,NMRK1,0,0.993670844,0.980707862,1.041749446,1.198471553,2.317661216,2.411286658,0,0.845695183,1.038883074,1.125481162,1.151998815,2.20786414,2.627298799,rejected,0
1554,NOL3,0,0.864727131,0.878080678,1.117204796,1.383928105,1.843491105,1.795526417,0,0.873923599,0.903482356,0.910820647,1.285591972,2.060800107,2.560943665,rejected,0
1555,NPEPL1,0,1.013519866,1.117855396,1.32439785,0.994748843,1.371864346,2.038408342,0,0.998366438,1.01493002,1.036610645,1.065170739,1.483807305,2.993318252,rejected,0
1556,NRBP2,0,0.961951507,1.007442677,1.191992203,1.17211011,1.143122271,1.872949106,0,0.950027804,0.973743669,1.056481003,1.360878884,1.607150805,3.413633002,rejected,0
1557,NT5E,0,1.079837466,1.005363122,1.00530926,1.1150631,1.377344205,1.74202573,0,1.021952473,1.067428893,1.082691625,1.313271844,2.081804118,2.775186978,rejected,0
1558,NTF4,0,0.994162342,1.032346784,1.779894969,2.303881634,2.489984424,2.41344068,0,0.978667728,1.371474392,1.540604768,1.945031088,2.890752563,3.559787784,rejected,0
1559,NTN4,0,1.027379267,1.155822086,1.184697208,1.814822898,2.069700962,3.568110206,0,1.101019396,1.281633215,1.283197715,2.075474667,4.265061447,6.384943533,rejected,0
1560,NUAK2,0,1.140016564,0.868259292,1.006251122,1.573517246,1.321613146,1.047901589,0,1.096752883,1.182192829,1.380228373,1.587121102,1.597020072,1.642390298,rejected,0
1561,NUDT6,0,1.236713591,0.995025309,1.020308138,1.658547209,2.213138375,2.597172517,0,0.979619893,1.010378678,1.152119049,1.614869939,1.773457782,1.905981406,rejected,0
1562,NUPR1,0,1.133667734,1.066633555,1.654600088,3.033643302,4.890861039,3.534024064,0,1.125662401,1.183996984,1.469396335,3.135405622,5.899052225,5.974330685,rejected,0
1563,OGT,0,0.949640245,0.969855118,1.020413878,1.215080889,2.661595398,2.310718139,0,0.897762291,0.934005908,0.977904465,1.2350875,2.220047964,2.401488255,rejected,0
1564,OLR1,0,1.0752032,1.087182567,1.495955892,1.902167609,1.485765032,1.841855759,0,0.871413053,1.248496234,1.473712262,1.834342796,2.031537571,2.184395243,rejected,0
1565,ORAI3,0,1.106527104,0.906737688,0.814766652,1.555720314,1.889080894,1.95932539,0,0.915214881,0.948543764,0.983790832,1.550347956,1.95635117,2.02734262,rejected,0
1566,OSBPL7,0,0.807870609,1.45578972,1.409368707,2.092614002,1.318233793,3.901519122,0,0.895355572,2.055537341,2.950522855,3.388146658,3.525085939,4.455683523,rejected,0
1567,OVOL1,0,0.838008093,0.911645937,1.417778262,1.191022462,2.082141863,1.604006549,0,1.327237137,1.452092441,2.178890824,2.372756477,3.847942974,3.983975587,rejected,0
1568,PALMD,0,1.016678198,1.10618616,1.615129946,1.123852076,1.259074672,1.725826181,0,1.13263664,1.38158217,1.458819579,1.868309687,2.093630418,2.424513548,rejected,0
1569,PAN2,0,1.024885992,1.02024248,1.22493593,1.677717529,2.598828663,3.026695556,0,0.874263681,0.980407924,1.005894686,1.652359353,3.254143118,3.832987105,rejected,0
1570,PAQR6,0,1.152721758,1.297290518,1.115745892,1.088156937,1.533761569,2.156649484,0,0.998053034,1.160353141,1.24527463,1.281296706,2.057445231,2.795281058,rejected,0
1571,PCBD2,0,1.540242114,1.111156121,0.974719905,1.048446529,1.276734201,1.65573923,0,1.089752661,1.129783907,1.143289718,1.168598965,1.380717883,1.708160664,rejected,0
1572,PCDH1,0,0.931459641,0.974134246,1.700691267,0.994697548,1.894017087,1.590381181,0,0.926524277,0.963528252,1.708085421,2.117844431,2.614871559,3.372009678,rejected,0
1573,PCED1B,0,0.97893736,0.995001258,1.420052569,1.85814768,1.703196933,2.615725043,0,0.953047592,0.954017962,1.547012909,2.483646543,3.905804431,4.816124593,rejected,0
1574,PCF11,0,0.935012862,1.277183794,1.302822659,1.118627588,1.591300797,1.717163183,0,0.890884203,1.15935886,1.212963608,1.214996391,1.558944788,1.890410441,rejected,0
1575,PDGFA,0,0.872296995,1.183041698,1.501500971,1.265754631,1.364724914,1.352438036,0,0.85664075,1.382575239,1.81089373,2.005683051,2.06468671,2.112555935,rejected,0
1576,PDGFC,0,1.104473221,1.152527619,1.370388575,0.821262095,1.709133194,1.46844576,0,1.042006196,1.156353822,1.671403882,2.589512913,2.597155004,3.464305131,rejected,0
1577,PDLIM7,0,0.938513448,1.377878582,2.814079728,2.723135986,2.274896491,1.145698128,0,0.865192892,1.547705151,2.560151711,3.741696671,5.791283113,6.471658866,rejected,0
1578,PFKFB4,0,0.802584715,0.959060289,1.527202754,1.401502321,2.224800793,1.642409282,0,0.926192835,1.032979018,1.454548479,1.473619353,1.95278714,2.847489279,rejected,0
1579,PHLDB1,0,1.050647944,1.718178625,1.615738857,3.393982477,2.51392039,2.295865732,0,0.99737818,12.40054977,2.56967916,4.044991341,4.286168366,7.033209651,rejected,0
1580,PIM1,0,1.042184296,1.390275539,0.675346175,0.892135175,1.647069694,1.497076287,0,1.544198749,1.629450346,1.817017877,2.121256267,2.150571063,2.194179459,rejected,0
1581,PLA2G6,0,1.000049888,1.130677619,1.486456103,1.671285666,2.702743621,2.939997698,0,1.033481199,1.076584504,1.321030352,2.189901014,4.516161308,6.330903635,rejected,0
1582,PLAU,0,0.970652244,4.115654164,0.86262003,3.197036392,2.645631466,5.038717989,0,1.241498433,11.21938219,14.00275441,23.34386692,4.106314402,6.549546412,rejected,0
1583,PLAUR,0,0.983614367,0.709468941,1.309431089,1.727079828,1.480745626,1.045347073,0,1.004902333,1.091850221,1.310122446,1.640490852,1.694875436,1.707559242,rejected,0
1584,PLCG1,0,0.987888139,1.154561398,1.190797751,1.419593476,0.983657717,1.629560709,0,0.933274767,1.007818701,1.25542522,1.337099905,1.371060297,3.013800556,rejected,0
1585,PLEKHG5,0,0.98992487,1.179032054,1.02997754,1.255520026,1.540341982,1.774644763,0,0.845884925,0.846265698,0.969584242,1.132837261,1.563596145,2.113402139,rejected,0
1586,PLEKHH3,0,0.761202828,1.681347886,1.603579868,1.625320044,1.774622208,1.683989374,0,0.804827707,1.22109285,1.421903596,1.506996817,1.743012828,1.878998937,rejected,0
1587,PLEKHM1,0,1.093517114,0.965707109,0.89375421,1.296577537,1.641970442,1.59830231,0,0.801051092,0.890663631,0.94287924,1.211477527,1.975767067,2.407863874,rejected,0
1588,PLEKHN1,0,0.913864691,1.093258505,1.58211316,1.528274419,1.026403006,1.599874106,0,0.883678329,0.91223905,1.607634372,1.674737672,1.89950583,2.944339181,rejected,0
1589,PLOD2,0,0.940613303,1.104320565,1.126876985,0.736528716,1.16547647,1.064924779,0,1.04081907,1.042108581,1.330066348,1.377312778,1.458687803,1.715658153,rejected,0
1590,PMEPA1,0,1.256485152,4.854371166,7.793873038,1.953444368,0.690221224,4.068772871,0,1.463952583,10.123119,10.87631698,12.99906408,16.32057646,6.585037243,rejected,0
